fpr,tpr
0.0,0.0
0.0,0.004347826086956522
0.0,0.06956521739130435
0.0017035775127768314,0.06956521739130435
0.0017035775127768314,0.1
0.0034071550255536627,0.1
0.0034071550255536627,0.11304347826086956
0.0068143100511073255,0.11304347826086956
0.0068143100511073255,0.21304347826086956
0.008517887563884156,0.21304347826086956
0.008517887563884156,0.23043478260869565
0.010221465076660987,0.23043478260869565
0.010221465076660987,0.2391304347826087
0.01192504258943782,0.2391304347826087
0.01192504258943782,0.25217391304347825
0.013628620102214651,0.25217391304347825
0.013628620102214651,0.2565217391304348
0.015332197614991482,0.2565217391304348
0.015332197614991482,0.26956521739130435
0.017035775127768313,0.26956521739130435
0.017035775127768313,0.27391304347826084
0.020442930153321975,0.27391304347826084
0.020442930153321975,0.2782608695652174
0.02385008517887564,0.2782608695652174
0.02385008517887564,0.30869565217391304
0.02555366269165247,0.30869565217391304
0.02555366269165247,0.3217391304347826
0.027257240204429302,0.3217391304347826
0.027257240204429302,0.32608695652173914
0.030664395229982964,0.32608695652173914
0.030664395229982964,0.33043478260869563
0.03236797274275979,0.33043478260869563
0.03236797274275979,0.36086956521739133
0.034071550255536626,0.36086956521739133
0.034071550255536626,0.3652173913043478
0.04088586030664395,0.3652173913043478
0.04088586030664395,0.3695652173913043
0.044293015332197615,0.3695652173913043
0.044293015332197615,0.3782608695652174
0.054514480408858604,0.3782608695652174
0.054514480408858604,0.3869565217391304
0.056218057921635436,0.3869565217391304
0.056218057921635436,0.39565217391304347
0.05792163543441227,0.39565217391304347
0.05792163543441227,0.4
0.06132879045996593,0.4
0.06132879045996593,0.40869565217391307
0.06473594548551959,0.40869565217391307
0.06473594548551959,0.41739130434782606
0.06643952299829642,0.41739130434782606
0.06643952299829642,0.4217391304347826
0.06984667802385008,0.4217391304347826
0.06984667802385008,0.4391304347826087
0.08006814310051108,0.4391304347826087
0.08006814310051108,0.45652173913043476
0.08347529812606473,0.45652173913043476
0.08347529812606473,0.4608695652173913
