fpr,tpr
0.0,0.0
0.0,0.03571428571428571
0.0,0.35714285714285715
0.003676470588235294,0.35714285714285715
0.003676470588235294,0.39285714285714285
0.011029411764705883,0.39285714285714285
0.011029411764705883,0.42857142857142855
0.014705882352941176,0.42857142857142855
0.014705882352941176,0.4642857142857143
0.01838235294117647,0.4642857142857143
0.01838235294117647,0.5357142857142857
0.03308823529411765,0.5357142857142857
0.03308823529411765,0.6071428571428571
0.03676470588235294,0.6071428571428571
0.03676470588235294,0.6785714285714286
0.051470588235294115,0.6785714285714286
0.051470588235294115,0.7142857142857143
0.058823529411764705,0.7142857142857143
0.058823529411764705,0.75
0.06985294117647059,0.75
0.06985294117647059,0.7857142857142857
0.07720588235294118,0.7857142857142857
0.07720588235294118,0.8214285714285714
0.08455882352941177,0.8214285714285714
0.08455882352941177,0.8571428571428571
0.09926470588235294,0.8571428571428571
0.09926470588235294,0.8928571428571429
0.20588235294117646,0.8928571428571429
0.20588235294117646,0.9285714285714286
0.3897058823529412,0.9285714285714286
0.3897058823529412,0.9642857142857143
0.6102941176470589,0.9642857142857143
0.6102941176470589,1.0
1.0,1.0
