fpr,tpr
0.0,0.0
0.0,0.004347826086956522
0.0,0.08695652173913043
0.0017035775127768314,0.08695652173913043
0.0017035775127768314,0.12173913043478261
0.0034071550255536627,0.12173913043478261
0.0034071550255536627,0.1391304347826087
0.005110732538330494,0.1391304347826087
0.005110732538330494,0.14347826086956522
0.0068143100511073255,0.14347826086956522
0.0068143100511073255,0.14782608695652175
0.008517887563884156,0.14782608695652175
0.008517887563884156,0.1565217391304348
0.010221465076660987,0.1565217391304348
0.010221465076660987,0.1956521739130435
0.01192504258943782,0.1956521739130435
0.01192504258943782,0.20434782608695654
0.013628620102214651,0.20434782608695654
0.013628620102214651,0.21739130434782608
0.015332197614991482,0.21739130434782608
0.015332197614991482,0.23478260869565218
0.020442930153321975,0.23478260869565218
0.020442930153321975,0.28695652173913044
0.022146507666098807,0.28695652173913044
0.022146507666098807,0.29130434782608694
0.02555366269165247,0.29130434782608694
0.02555366269165247,0.2956521739130435
0.030664395229982964,0.2956521739130435
0.030664395229982964,0.3130434782608696
0.034071550255536626,0.3130434782608696
0.034071550255536626,0.3173913043478261
0.03747870528109029,0.3173913043478261
0.03747870528109029,0.34347826086956523
0.039182282793867124,0.34347826086956523
0.039182282793867124,0.34782608695652173
0.04088586030664395,0.34782608695652173
0.04088586030664395,0.3521739130434783
0.04599659284497445,0.3521739130434783
0.04599659284497445,0.36086956521739133
0.049403747870528106,0.36086956521739133
0.049403747870528106,0.3739130434782609
0.05110732538330494,0.3739130434782609
0.05110732538330494,0.3782608695652174
0.05281090289608177,0.3782608695652174
0.05281090289608177,0.3826086956521739
0.054514480408858604,0.3826086956521739
0.054514480408858604,0.3869565217391304
0.056218057921635436,0.3869565217391304
0.056218057921635436,0.391304347826087
0.06303236797274275,0.391304347826087
0.06303236797274275,0.39565217391304347
0.06473594548551959,0.39565217391304347
0.06473594548551959,0.4
0.06643952299829642,0.4
0.06643952299829642,0.40869565217391307
0.06984667802385008,0.40869565217391307
